accession_number,description,score,rel_left_x,rel_right_x,rel_top_y,rel_bottom_y,abs_left_x,abs_right_x,abs_top_y,abs_bottom_y
1973.017,Person,0.6253977,0.13480353,0.2610711,0.601712,0.94711924,321,621,602,947
1973.017,Clothing,0.61115974,0.38955966,0.51006293,0.4585806,0.9383963,926,1213,459,938
1973.017,Person,0.59972274,0.034054007,0.17748375,0.5747994,0.9459455,81,422,575,946
1973.017,Person,0.576167,0.6935776,0.7584973,0.29236528,0.49703094,1649,1804,292,497
1973.020,Person,0.8271196,0.36953965,0.51887167,0.39953437,0.771306,542,761,400,771
1973.020,Person,0.71650356,0.49365738,0.754591,0.113877274,0.78544855,724,1107,114,785
1973.020,Clothing,0.6980963,0.54801446,0.7360799,0.2203353,0.5886466,804,1080,220,589
1973.020,Furniture,0.50077057,0.3273677,0.84661293,0.818628,0.94698477,480,1242,819,947
1973.021,Person,0.77787864,0.46405813,0.7170603,0.16145922,0.74828815,516,797,161,748
1973.021,Person,0.75809634,0.74045753,0.8114459,0.18044537,0.4208465,823,902,180,421
1973.021,Person,0.6718564,0.19952273,0.4272245,0.15289584,0.8417969,222,475,153,842
1973.021,Furniture,0.6357799,0.0997212,0.83601975,0.45584276,0.78423214,111,930,456,784
1973.021,Clothing,0.6254795,0.2655455,0.37998703,0.40859476,0.5098968,295,423,409,510
1973.021,Clothing,0.61206377,0.50792855,0.70233226,0.24340725,0.5168327,565,781,243,517
1973.022,Person,0.8712196,0.048577625,0.29877213,0.6210785,0.94592357,53,329,620,945
1973.022,Person,0.7398635,0.33693007,0.6924033,0.186356,0.9158511,371,762,186,915
1973.022,Clothing,0.71424997,0.0506084,0.3027759,0.6669012,0.9393311,56,333,666,938
1973.022,Person,0.67464095,0.59488875,0.9227903,0.2686379,0.90548515,654,1015,268,905
1973.022,Person,0.6716217,0.04360783,0.39316234,0.11636292,0.7529313,48,432,116,752
1973.022,Clothing,0.61681604,0.33859238,0.68967247,0.27331555,0.8856044,372,759,273,885
1973.022,Clothing,0.57581156,0.58582765,0.9230316,0.28339338,0.9044647,644,1015,283,904
1973.022,Clothing,0.56133544,0.28172466,0.40728936,0.1537667,0.28503644,310,448,154,285
1973.023,Tableware,0.617718,0.1684292,0.7678903,0.1557772,0.91250587,173,790,156,912
1973.027,Lighting,0.80910647,0.18922152,0.8217926,0.069745295,0.95430636,285,1236,70,954
1973.028,Plate,0.819134,0.18918757,0.8073612,0.035896007,0.971349,285,1214,36,971
1973.029,Lighting,0.6466025,0.2117957,0.79690796,0.10437817,0.991175,319,1199,104,991
1974.002,Animal,0.68706423,0.2903219,0.4608235,0.42583343,0.7389665,373,593,425,738
1974.002,Animal,0.62892467,0.70715564,0.9879648,0.7432868,0.98410034,909,1271,743,983
1974.002,Person,0.6262876,0.29660544,0.46432602,0.41713908,0.7281974,381,597,417,727
1974.002,Animal,0.59768313,0.07065008,0.5934401,0.74280196,0.8785538,91,763,742,878
1974.002,Person,0.58766216,0.44005015,0.67581993,0.32406172,0.53906053,566,869,324,539
1974.007,Shoe,0.8559923,0.06048718,0.23482023,0.8399174,0.9239842,60,235,1294,1424
1974.007,Person,0.8425275,0.07479332,0.87074345,0.14385022,0.9177821,75,871,222,1414
1974.007,Shoe,0.8292933,0.5854443,0.75445575,0.8233881,0.88886476,585,754,1269,1370
1974.007,Footwear,0.8200302,0.583948,0.7492917,0.82120234,0.8889417,584,749,1265,1370
1974.007,Shoe,0.76080996,0.41700867,0.5905157,0.8407788,0.9112975,417,591,1296,1404
1974.007,Footwear,0.6620726,0.4079503,0.5796668,0.8245613,0.910404,408,580,1271,1403
1974.007,Animal,0.60511804,0.07316493,0.18252654,0.2926781,0.45532492,73,183,451,702
1974.007,Shoe,0.5801275,0.32497194,0.47670993,0.7843864,0.84606314,325,477,1209,1304
1974.007,Hat,0.5313308,0.54571223,0.7270915,0.15533695,0.2354889,546,727,239,363
1974.013,Animal,0.6126808,0.09239101,0.25550663,0.5359435,0.6126908,86,237,1092,1249
1974.021,Stool,0.7063266,0.09403724,0.95381093,0.18660235,0.8726301,94,954,280,1309
1974.022,Coin,0.9639276,0.05624665,0.92717713,0.063917644,0.93603545,57,938,64,935
1974.024,Person,0.82420725,0.10177409,0.8909597,0.1327997,0.88670325,102,891,178,1186
1974.024,Animal,0.5766955,0.6745656,0.9267309,0.13778548,0.46712196,675,927,184,625
1974.026,Person,0.8027199,0.11759534,0.9165028,0.12451082,0.9123394,118,917,163,1198
1974.026,Clothing,0.6204311,0.15536813,0.81289643,0.26253393,0.88656867,155,813,345,1164
1974.027,Dog,0.86559635,0.5969471,0.9836099,0.39487302,0.9178266,597,984,541,1257
1974.027,Clothing,0.63995504,0.13734943,0.69858044,0.29202014,0.78650874,137,699,400,1078
1974.027,Person,0.59242916,0.09175998,0.89163345,0.1294295,0.9085106,92,892,177,1245
1974.027,Hat,0.50336754,0.26188013,0.61985487,0.11015233,0.31029394,262,620,151,425
1974.029,Animal,0.80154616,0.06584444,0.5257234,0.31558228,0.55041045,66,525,436,760
1974.029,Animal,0.79940957,0.041231565,0.4380064,0.13815133,0.32636926,41,438,191,450
1974.029,Animal,0.7986798,0.30269644,0.5059049,0.7551233,0.87713176,302,505,1042,1210
1974.029,Animal,0.7921128,0.48473427,0.71647406,0.05166812,0.28249502,484,716,71,390
1974.029,Animal,0.79191875,0.598077,0.7719242,0.31539097,0.4331396,597,771,435,598
1974.029,Animal,0.7899869,0.4868811,0.6493352,0.44557166,0.5371351,486,649,615,741
1974.029,Animal,0.78438,0.5859347,0.7326219,0.5014706,0.6442601,585,732,692,889
1974.029,Animal,0.78409714,0.545762,0.93350357,0.79191804,0.9532805,545,933,1093,1316
1974.029,Animal,0.78129065,0.49685934,0.59380597,0.60083395,0.77666426,496,593,829,1072
1974.029,Animal,0.7805077,0.77114266,0.9076399,0.51577777,0.7009658,770,907,712,967
1974.030,Animal,0.7215983,0.07508143,0.29224825,0.8274279,0.9413182,75,292,1127,1282
1974.030,Animal,0.7132484,0.20354094,0.3717815,0.745157,0.8435809,204,372,1015,1149
1974.030,Animal,0.70983416,0.3249268,0.4731065,0.88807994,0.9666099,325,473,1210,1317
1974.030,Animal,0.70131016,0.6913274,0.9587381,0.18590273,0.41395095,691,959,253,564
1974.030,Animal,0.7009018,0.34009132,0.541813,0.8112104,0.8939716,340,542,1105,1218
1974.030,Animal,0.67712504,0.03886863,0.35784867,0.5708308,0.78096026,39,358,777,1064
1974.030,Animal,0.6745656,0.5123077,0.7041933,0.81914496,0.8978768,512,704,1116,1223
1974.030,Animal,0.6723568,0.73867774,0.8527624,0.72433734,0.8111195,739,853,987,1105
1974.030,Animal,0.6723436,0.39712992,0.66798854,0.77146953,0.8437226,397,668,1051,1149
1974.030,Animal,0.6680805,0.501581,0.6297927,0.8586333,0.9495435,502,630,1169,1293
1975.005,Sculpture,0.67938125,0.13951959,0.8658313,0.11685762,0.74805474,140,866,175,1122
1975.005,Sculpture,0.67938125,0.13951959,0.8658313,0.11685762,0.74805474,140,866,175,1122
1975.005,Sculpture,0.67938125,0.13951959,0.8658313,0.11685762,0.74805474,140,866,175,1122
1975.006,Animal,0.81228745,0.318376,0.6854017,0.14507996,0.9221933,334,718,145,921
1975.006,Furniture,0.6971767,0.5253187,0.9318652,0.31254715,0.7698199,551,977,312,769
1975.011,Person,0.7973231,0.032422867,0.4819673,0.43874168,0.94785684,32,481,563,1217
1975.011,Person,0.7315575,0.34660086,0.62312233,0.17804696,0.7571624,346,622,229,972
1975.011,Person,0.71499467,0.58889824,0.96944195,0.425077,0.9037161,588,968,546,1160
1975.011,Sculpture,0.53702945,0.5956509,0.96119636,0.41903445,0.9079458,595,960,538,1166
1975.012,Person,0.6462388,0.04132689,0.8715985,0.18969399,0.95670986,41,872,224,1131
1975.013,Animal,0.7220351,0.09660546,0.92345905,0.010283769,0.96910566,97,923,20,1900
1975.018,Person,0.81870437,0.25343436,0.7451303,0.22522782,0.7090187,253,745,348,1095
1975.018,Clothing,0.67815876,0.2615095,0.7523826,0.3475339,0.7186584,262,752,537,1110
1975.020,Picture frame,0.7235236,0.028840104,0.95770186,0.02066792,0.9768877,29,957,22,1057
1975.038,Horse,0.8645298,0.31701818,0.8724538,0.35589123,0.7872042,389,1070,356,786
1975.038,Person,0.853629,0.5320669,0.6469322,0.20326443,0.52450615,652,793,203,524
1975.038,Person,0.82462,0.17438318,0.26551226,0.3693066,0.7749803,214,326,369,774
1975.038,Person,0.80873734,0.10523424,0.18059899,0.49872074,0.7847553,129,221,498,784
1975.040,Building,0.70997196,0.2643581,0.5605603,0.22156937,0.6884584,350,742,222,688
1975.040,Building,0.65181315,0.8243535,0.9642027,0.48061648,0.69150996,1091,1276,481,692
1975.040,Building,0.64820397,0.012959283,0.16621949,0.045152668,0.8209195,17,220,45,821
1975.040,Animal,0.5716655,0.34035754,0.45638797,0.7521407,0.83996016,450,604,752,840
1975.040,Building,0.52891594,0.5991357,0.7677579,0.5751427,0.6902323,793,1016,575,690
1975.041,Building,0.70461994,0.80772495,0.96712375,0.33995512,0.57424265,1070,1281,340,574
1975.041,Building,0.70116526,0.10769599,0.8082326,0.3058438,0.5941233,143,1071,306,594
1975.041,Animal,0.57474303,0.82166004,0.9216773,0.69769186,0.83702207,1089,1221,697,836
1975.041,Person,0.5085535,0.39433694,0.4501282,0.7040529,0.86002403,522,596,703,859
1975.042,Building,0.68141335,0.050709706,0.96729475,0.064068764,0.8154416,68,1294,64,815
1975.042,Person,0.53482115,0.39406416,0.4522476,0.7273984,0.86691,527,605,727,866
1975.042,Person,0.5224645,0.44719365,0.50363106,0.7053177,0.8492077,598,674,705,848
1975.042,Person,0.5059906,0.23822285,0.30540815,0.71748346,0.8547404,319,409,717,854
1975.042,Person,0.5034792,0.35485724,0.41571274,0.71863264,0.863055,475,556,718,862
1975.043,Building,0.5039159,0.702384,0.9660775,0.45070684,0.62274766,976,1342,450,622
1975.045,Sculpture,0.70386076,0.019305607,0.9442819,0.066151425,0.89782935,19,943,93,1267
1975.054,Animal,0.5776214,0.37684798,0.62117356,0.18158762,0.36675623,524,863,182,367
1975.062,Furniture,0.6766791,0.09383307,0.98036337,0.11581621,0.9293347,94,980,174,1394
1975.063,Sculpture,0.7608211,0.099891,0.92055106,0.062389553,0.8515765,100,921,94,1277
1975.064,Sculpture,0.6987447,0.23224665,0.7605996,0.063113086,0.925407,232,761,95,1388
1975.065,Bowl,0.8311399,0.18045765,0.8455217,0.12719995,0.95151883,271,1272,127,952
1975.066,Lighting,0.9229432,0.18025415,0.82010746,0.012811708,0.98221135,271,1233,13,982
1976.001,Animal,0.74090993,0.53985983,0.6512826,0.6758599,0.8671306,772,931,676,867
1976.001,Animal,0.739869,0.46963015,0.5666059,0.61330694,0.8748481,672,810,613,875
1976.001,Animal,0.72876966,0.3843225,0.4806765,0.63325894,0.8757735,550,687,633,876
1976.001,Animal,0.7166767,0.21940263,0.3645059,0.4237975,0.77126247,314,521,424,771
1976.001,Animal,0.7033295,0.096857965,0.15756261,0.5344637,0.7353905,139,225,534,735
1976.001,Person,0.701505,0.67642474,0.87868804,0.2094441,0.47080722,967,1257,209,471
1976.001,Animal,0.70047444,0.16579682,0.2291257,0.5072635,0.7259657,237,328,507,726
1976.001,Animal,0.6841665,0.5159768,0.5933344,0.374078,0.58774996,738,848,374,588
1976.001,Person,0.6732923,0.39331278,0.47433105,0.34638795,0.5843648,562,678,346,584
1976.001,Person,0.6701059,0.7049504,0.91931003,0.5291764,0.89983416,1008,1315,529,900
1976.002,Bust,0.781317,0.020471409,0.9600852,0.0112140635,0.98172385,7,346,7,586
1976.003,Packaged goods,0.5664449,0.003608996,0.96374154,0.014980007,0.9648252,4,964,22,1404
1976.003,Animal,0.5616002,0.09113228,0.4504874,0.36481175,0.5597844,91,450,531,814
1976.005,Person,0.88536155,0.5075794,0.7449834,0.300221,0.48785877,674,989,300,488
1976.005,Person,0.8732465,0.5466818,0.73750234,0.07231037,0.33704227,725,979,72,337
1976.005,Dress,0.86563605,0.26037166,0.5597168,0.1552882,0.7927349,346,743,155,793
1976.005,Dress,0.84536433,0.619971,0.9685027,0.28578553,0.8102689,823,1285,286,810
1976.005,Person,0.8338269,0.63443124,0.9781546,0.298566,0.8234639,842,1298,299,823
1976.005,Person,0.8265018,0.07021392,0.27681714,0.08287185,0.7831827,93,367,83,783
1976.005,Dress,0.5537649,0.5023628,0.7355559,0.3192376,0.49333605,667,976,319,493
1976.007,Person,0.78635585,0.06512729,0.8877561,0.13435243,0.89214474,65,887,193,1281
1976.007,Hat,0.62430173,0.33412924,0.69359034,0.14061305,0.35825244,334,693,202,514
1976.008,Person,0.8139973,0.047135547,0.8936358,0.0983643,0.8634024,47,894,143,1254
1976.008,Clothing,0.65814567,0.10405976,0.86939263,0.33943903,0.8397994,104,869,493,1219
1976.009,Sculpture,0.84998035,0.1770615,0.93001246,0.018047359,0.9010337,108,569,38,1917
1976.011,Person,0.81624705,0.5254697,0.96175224,0.3381327,0.78191835,525,961,488,1128
1976.011,Table,0.72571266,0.027991226,0.59232396,0.61403704,0.9549059,28,592,885,1377
1976.011,Person,0.67786795,0.16022733,0.46076652,0.32587516,0.61427325,160,460,470,886
1976.011,Tableware,0.61569226,0.07890422,0.21780133,0.56617546,0.69788927,79,218,816,1006
1976.011,Clothing,0.53129953,0.15611301,0.47401202,0.37377894,0.6313686,156,474,539,910
1976.014,Animal,0.7071246,0.5655175,0.66577196,0.6642123,0.780287,821,966,664,780
1976.014,Animal,0.70378524,0.2244455,0.46547315,0.18865591,0.36718848,326,675,188,367
1976.014,Animal,0.65574914,0.03256183,0.11760377,0.16175474,0.40931332,47,171,162,409
1976.014,Animal,0.65087295,0.03831016,0.20060708,0.38419548,0.86045265,56,291,384,860
1976.014,Animal,0.64769024,0.46200058,0.58323807,0.6167659,0.7694276,670,846,616,769
1976.014,Animal,0.63597333,0.24576943,0.44354045,0.80361277,0.9282121,357,644,803,927
1976.014,Animal,0.607181,0.20419984,0.37693465,0.5432817,0.65404636,296,547,543,653
1976.014,Animal,0.60110384,0.66151494,0.9034409,0.55442685,0.6477235,960,1311,554,647
1976.014,Animal,0.5890664,0.104684375,0.17575125,0.19814752,0.3931408,152,255,198,393
1976.014,Animal,0.585503,0.6958012,0.837445,0.6713187,0.80239326,1010,1215,671,802
1976.016,Animal,0.69065493,0.45536327,0.8099487,0.39424303,0.84231335,455,809,488,1042
1976.016,Animal,0.6427537,0.24836995,0.43246737,0.58018696,0.7917621,248,432,718,979
1976.016,Animal,0.6368096,0.32872322,0.6598386,0.6973729,0.8841107,328,659,863,1094
1976.016,Picture frame,0.5356352,0.056914385,0.95025945,0.057099953,0.95314145,57,949,71,1179
1976.027,Person,0.81760967,0.05023619,0.90534574,0.08708081,0.94537723,50,905,107,1161
1976.027,Clothing,0.53863007,0.12934373,0.7521668,0.2651214,0.8574243,129,752,326,1053
1976.028,Animal,0.7157682,0.04718171,0.96589166,0.028481834,0.9351774,47,966,41,1337
1976.029,Person,0.73423374,0.2824773,0.65537566,0.16976786,0.8682812,282,655,266,1360
1976.029,Animal,0.5605838,0.23927979,0.6434498,0.3180141,0.9012993,239,643,498,1411
1976.030,Scarf,0.51118594,0.025988495,0.9853335,0.010011075,0.9822516,26,985,15,1461
1976.031,Person,0.7153048,0.0551081,0.95325816,0.045094114,0.9474349,66,1140,45,947
1976.032,Person,0.61836195,0.1303813,0.83835053,0.07141428,0.9626784,130,838,91,1221
1977.003,Bust,0.95230615,0.06934502,0.9270018,0.028136877,0.8643581,69,927,42,1297
1977.005,Bronze sculpture,0.9264894,0.022544796,0.9453376,0.0018849034,0.9308545,8,340,1,519
1977.006,Person,0.72978413,0.024631783,0.20035164,0.69411,0.9247888,25,200,895,1193
1977.006,Person,0.72046304,0.3449982,0.65141046,0.68610334,0.9068268,345,651,885,1170
1977.006,Person,0.70679224,0.67237514,0.95685405,0.69469744,0.9314683,672,957,896,1202
1977.006,Animal,0.698218,0.5048886,0.68717885,0.21082468,0.33453092,505,687,272,432
1977.006,Person,0.6725639,0.15937246,0.35699573,0.58469445,0.83244365,159,357,754,1074
1977.006,Person,0.643795,0.1334282,0.22664814,0.4734089,0.67358166,133,227,611,869
1977.006,Person,0.6315102,0.011764717,0.11399684,0.40998232,0.83338434,12,114,529,1075
1977.006,Person,0.6241878,0.8854296,0.9774104,0.5069851,0.7479177,885,977,654,965
1977.006,Animal,0.5978059,0.75904274,0.94168067,0.70715743,0.8302043,759,942,912,1071
1977.006,Person,0.562288,0.6401263,0.7367914,0.4333154,0.57685506,640,737,559,744
1977.007,Person,0.6838319,0.55114836,0.7324497,0.51376873,0.80141443,551,732,726,1133
1977.007,Person,0.64905345,0.109089695,0.4543914,0.5151045,0.9367947,109,454,728,1325
1977.007,Animal,0.6064218,0.56545347,0.80283374,0.53081816,0.8063081,565,802,751,1140
1977.007,Person,0.6005857,0.36725867,0.5648157,0.5585694,0.8521411,367,564,790,1205
1977.007,Animal,0.59720594,0.27765992,0.40112004,0.50865155,0.61259645,277,401,719,866
1977.007,Hat,0.5355815,0.27316934,0.39956582,0.5110622,0.6101418,273,399,723,863
1977.010,Person,0.7796585,0.28757,0.5870305,0.22319959,0.9035917,288,587,317,1284
1977.010,Person,0.7536878,0.48047772,0.74685687,0.51478016,0.86214423,480,747,732,1225
1977.011,Animal,0.7141804,0.18666224,0.82800674,0.20434695,0.7583144,186,827,258,959
1977.011,Packaged goods,0.6211337,0.0044858456,0.9791439,0.0113116205,0.9868493,4,978,14,1247
1977.013,Couch,0.52857256,0.0,0.9973958,0.021365618,0.9973958,0,1383,21,997
1977.014,Person,0.7506013,0.64994305,0.7003014,0.36082008,0.5851698,641,691,255,414
1977.014,Person,0.7376762,0.45481506,0.63213664,0.3750151,0.8661902,449,624,266,613
1977.014,Person,0.7323017,0.24575545,0.34796187,0.37535962,0.9238442,243,343,266,654
1977.014,Person,0.72979134,0.04587299,0.15540491,0.40694058,0.90230197,45,153,288,639
1977.014,Person,0.71398634,0.7793378,0.9217546,0.42274025,0.93162775,769,910,299,660
1977.014,Person,0.70713854,0.6899249,0.84499973,0.38141322,0.87131834,681,834,270,617
1977.014,Person,0.70658356,0.17995836,0.26505315,0.40647677,0.90550965,178,262,288,641
1977.014,Clothing,0.61450094,0.45673132,0.6321164,0.39314607,0.8619866,451,624,278,610
1977.014,Clothing,0.59126693,0.17904468,0.26687986,0.4132999,0.9140583,177,263,293,647
1977.014,Clothing,0.57550025,0.24588339,0.34569106,0.39315018,0.91616094,243,341,278,649
1977.015,Person,0.88339204,0.3803154,0.8703471,0.32568377,0.90928,380,869,407,1136
1977.015,Footwear,0.8316637,0.5558462,0.6955063,0.76822263,0.90969974,555,695,960,1136
1977.015,Person,0.789736,0.05950886,0.5320247,0.21187218,0.66660804,59,531,265,833
1977.015,Shoe,0.6752497,0.5561848,0.701909,0.7573436,0.9082168,556,701,946,1134
1977.015,Hat,0.65289587,0.35336375,0.4939746,0.21878426,0.32071385,353,493,273,401
1977.015,Footwear,0.600862,0.47679427,0.6169698,0.8073857,0.88468313,476,616,1008,1105
1977.015,Lighting,0.5656536,0.64001644,0.81040233,0.0005719629,0.15157975,639,810,1,189
1977.015,Furniture,0.5061897,0.0077300896,0.9557841,0.20736821,0.9172723,8,955,259,1146
1978.001,Lighting,0.9298812,0.0747284,0.914361,0.085243165,0.9286456,75,914,89,969
1978.002,Box,0.7578679,0.07534417,0.5185224,0.1269194,0.8512819,129,888,127,851
1978.002,Box,0.670336,0.47755972,0.9337864,0.14665216,0.8368416,818,1599,147,837
1978.003,Lighting,0.64879966,0.11777776,0.84463114,0.21375608,0.80153364,118,845,321,1206
1978.004,Bag,0.901979,0.111189954,0.6795414,0.2481147,0.6659082,167,1022,248,666
1978.004,Luggage & bags,0.53547895,0.09947092,0.68379134,0.24950396,0.6997075,150,1028,250,700
1978.005,Tableware,0.7296569,0.23345643,0.7813274,0.06447207,0.9545153,351,1175,64,955
1978.006,Tableware,0.76687896,0.22607346,0.79696035,0.059675183,0.9578762,340,1199,60,958
1978.007,Packaged goods,0.874254,0.28694788,0.75337887,0.19906978,0.84846807,432,1133,199,848
1978.008,Packaged goods,0.76930416,0.33195564,0.70197123,0.23410821,0.7711246,499,1056,234,771
1978.011,Plate,0.85438067,0.21180798,0.8138356,0.055865813,0.96854347,319,1224,56,969
1978.011,Animal,0.60313475,0.45889258,0.63999677,0.30636427,0.6668547,690,963,306,667
1978.012,Plate,0.881418,0.20131283,0.8016343,0.05943801,0.96577996,303,1206,59,966
1978.016,Bowl,0.88462144,0.093227305,0.89712214,0.1340547,0.91222745,140,1349,134,912
1978.017,Bowl,0.9406194,0.09968539,0.93543273,0.1092228,0.92027736,150,1407,109,920
1978.019,Bowl,0.88361615,0.06945247,0.9425993,0.16715808,0.8486057,104,1418,167,849
1978.020,Tableware,0.75266236,0.15445659,0.84709394,0.082300894,0.9517184,232,1274,82,952
1978.021,Sculpture,0.8030782,0.20679925,0.78647155,0.08435642,0.9338381,207,786,127,1404
1978.023,Plate,0.7130816,0.19762059,0.82931954,0.033980962,0.95397776,297,1247,34,954
1978.024,Lighting,0.5925146,0.2081542,0.83524173,0.05888736,0.9619412,313,1256,59,962
1978.025,Bowl,0.8748035,0.081463814,0.93599457,0.037405696,0.9505796,123,1408,37,951
1978.027,Scarf,0.64160836,0.24871056,0.45318627,0.25705537,0.74795526,349,637,257,748
1978.027,Animal,0.62786615,0.61052144,0.8331957,0.53582245,0.9420653,858,1171,536,942
1978.027,Scarf,0.62507874,0.51449794,0.7216304,0.19873632,0.8701227,723,1014,199,870
1978.027,Person,0.61646974,0.25095755,0.45693624,0.26218545,0.73908836,353,642,262,739
1978.027,Scarf,0.55346376,0.10362957,0.28225723,0.24208982,0.9167078,146,397,242,917
1978.027,Pillow,0.5453123,0.0,0.99146265,0.026705453,0.95434886,0,1393,27,954
1978.027,Person,0.51209885,0.0026368645,0.13950308,0.47574994,0.9143085,4,196,476,914
1978.027,Person,0.506773,0.7722042,0.95476264,0.19279057,0.62525254,1085,1341,193,625
1978.036,Sculpture,0.86407214,0.051691126,0.8906738,0.0068539246,0.9960968,25,422,4,630
1978.038,Vase,0.88539046,0.26310045,0.78789973,0.2253266,0.87112445,396,1185,225,871
1978.039,Lighting,0.68930936,0.24566627,0.78348047,0.1353793,0.9415736,369,1178,135,942
1978.043,Person,0.65827984,0.3117058,0.67409134,0.00469432,0.42117897,312,674,6,578
1978.043,Person,0.54607373,0.32350713,0.8885703,0.5523151,0.98245126,324,889,758,1348
1978.044,Lighting,0.58485985,0.007371045,0.9814894,0.14329517,0.943939,15,2000,143,944
1978.045,Person,0.7950805,0.439231,0.6323558,0.66111773,0.9348564,439,632,936,1324
1978.045,Person,0.7937437,0.5934355,0.740455,0.032831218,0.1674339,593,740,46,237
1978.045,Person,0.7846734,0.20207298,0.4049922,0.7136962,0.95737076,202,405,1011,1356
1978.045,Person,0.7821543,0.73148423,0.86443377,0.33183312,0.4792869,731,864,470,679
1978.045,Person,0.7710529,0.026702436,0.19790465,0.23692691,0.37045825,27,198,335,525
1978.045,Person,0.76437575,0.7301707,0.9080903,0.6316261,0.9701509,730,908,894,1374
1978.045,Person,0.7518287,0.74288154,0.8659351,0.046477456,0.19223271,743,866,66,272
1978.045,Person,0.7480559,0.4608711,0.62213135,0.4166331,0.5514992,461,622,590,781
1978.045,Person,0.74079764,0.03986989,0.39120352,0.0334146,0.23456775,40,391,47,332
1978.045,Person,0.7274837,0.027918639,0.201517,0.6464179,0.9274371,28,202,915,1313
1978.047,Person,0.71496904,0.6421631,0.7567784,0.2792231,0.65833354,954,1125,279,658
1978.047,Person,0.6692798,0.24875511,0.36907032,0.3216356,0.6619764,370,548,321,661
1978.047,Person,0.6642233,0.71134144,0.8565114,0.38253295,0.7203093,1057,1273,382,720
1978.047,Person,0.62054896,0.848711,0.94165105,0.2829609,0.4733902,1261,1399,283,473
1978.047,Person,0.61393803,0.12670313,0.2630442,0.32785955,0.70748585,188,391,328,707
1978.047,Clothing,0.569195,0.13152716,0.2587189,0.3465514,0.7279734,195,384,346,727
1978.047,Clothing,0.547976,0.24858685,0.37084734,0.33260766,0.66916513,369,551,332,668
1978.047,Clothing,0.51397395,0.6382095,0.7589567,0.30403185,0.6977928,948,1128,304,697
1978.048,Person,0.6316601,0.7813551,0.9598546,0.50504535,0.82572055,1127,1385,505,825
1978.048,Person,0.60186154,0.6046949,0.7888951,0.5857299,0.92848676,873,1138,585,928
1978.048,Person,0.53658247,0.6883151,0.929935,0.11823681,0.43636537,993,1342,118,436
1978.048,Clothing,0.50168866,0.7815294,0.96177936,0.5201413,0.82453114,1128,1388,520,824
1978.050,Person,0.8607491,0.44005442,0.7172871,0.4851497,0.7696223,440,717,649,1030
1978.050,Person,0.70565754,0.044746052,0.4341121,0.24271213,0.68348676,45,434,325,915
1978.050,Person,0.67110753,0.6519026,0.9892688,0.18016285,0.7004928,652,989,241,937
1978.050,Clothing,0.6152023,0.5102694,0.71443176,0.5226267,0.78921914,510,714,699,1056
1978.050,Clothing,0.6091204,0.05328962,0.35089633,0.29841098,0.60468614,53,351,399,809
1978.050,Clothing,0.5648405,0.7631567,0.9913587,0.22576106,0.6426294,763,991,302,860
1978.050,Person,0.5350393,0.73866314,0.9883516,0.6562024,0.9224716,739,988,878,1234
1978.050,Person,0.5334352,0.62477034,0.90657705,0.7744003,0.9917751,625,907,1036,1327
1978.051,Animal,0.74393797,0.1347255,0.3481523,0.2889476,0.4608089,135,348,382,609
1978.051,Animal,0.70631146,0.54475963,0.9773682,0.6873099,0.88100624,545,977,909,1165
1978.051,Animal,0.6790335,0.46336076,0.59337264,0.6650966,0.8271943,463,593,879,1094
1978.051,Animal,0.6461553,0.61854094,0.74697095,0.2672926,0.3805746,619,747,353,503
1978.051,Animal,0.6346105,0.35928094,0.5982315,0.38551188,0.4713492,359,598,510,623
1978.051,Animal,0.63311416,0.011012849,0.22814323,0.7286661,0.9320221,11,228,963,1232
1978.051,Animal,0.6310554,0.7442479,0.9822274,0.5810148,0.7405104,744,982,768,979
1978.051,Person,0.5611829,0.28398135,0.427451,0.69528466,0.97320527,284,427,919,1287
1978.052,Person,0.76238054,0.28212342,0.66676813,0.44692242,0.86062074,282,667,603,1161
1978.052,Furniture,0.6011941,0.088285215,0.6383068,0.8686269,0.99395293,88,638,1172,1341
1978.052,Clothing,0.55790395,0.3916968,0.6642464,0.48374793,0.8016197,392,664,653,1081
1978.052,Furniture,0.5450182,0.53317004,0.99677515,0.6541704,0.98930675,533,997,882,1335
1978.053,Person,0.71154094,0.55055404,0.8614628,0.37546587,0.89470506,551,861,519,1237
1978.053,Person,0.5054579,0.004766506,0.2811577,0.21928275,0.7666909,5,281,303,1060
1978.055,Person,0.7619419,0.5059031,0.6906126,0.20104207,0.42907098,506,691,262,560
1978.055,Person,0.7468349,0.20231508,0.40398374,0.50388175,0.79263717,202,404,657,1034
1978.055,Person,0.740714,0.18370964,0.39540318,0.280084,0.51823026,184,395,365,676
1978.055,Person,0.73308086,0.7467037,0.93778795,0.24886149,0.49133348,747,938,325,641
1978.055,Clothing,0.669085,0.18538149,0.40151325,0.2924489,0.5120189,185,402,381,668
1978.055,Clothing,0.5990291,0.19867305,0.4099969,0.5085842,0.7846268,199,410,663,1023
1978.055,Person,0.5627833,0.5375914,0.7428964,0.51643074,0.744147,538,743,673,970
1978.055,Person,0.55142564,0.38572213,0.683211,0.67187905,0.92343086,386,683,876,1204
1978.055,Clothing,0.5447793,0.7775902,0.9257441,0.28064594,0.43483865,778,926,366,567
1978.055,Clothing,0.53175783,0.5341577,0.6698642,0.2238695,0.37259996,534,670,292,486
